temp,f_zz,v_z,e_pot,t,v_z_0,rate,v_x,v_y
297.573068545637057,2.318178766030510,143.941058778184981,-11066.381673638134089,48000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.619738720691146,2.303891851182934,143.984034810861601,-11067.913370054871848,51000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
307.455535091361810,2.382236717416563,144.027010843538193,-11070.012949936968653,54000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.329654376818894,2.408240871327585,144.069986876214813,-11067.529086272370478,57000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
295.982426323954144,2.483738414933388,144.112962908891404,-11065.155689496979903,60000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
295.657722979306072,2.527579961336576,144.155938941568024,-11065.061552760216728,63000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.737486936015102,2.645476891884498,144.198914974244644,-11065.428935962043397,66000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.860287178598298,2.626079521364365,144.241891006921236,-11067.200216224482574,69000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.413474939701814,2.733108170094576,144.284867039597856,-11065.788312732276609,72000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.618873130450652,2.694471967013203,144.327843072274447,-11065.593314085715974,75000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
303.951930514302092,2.750032358241526,144.370819104951067,-11067.337892327373993,78000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.381851464185843,2.853318681011047,144.413795137627659,-11066.270763789736520,81000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.261543316348877,2.918709085906565,144.456771170304279,-11064.883693902569576,84000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.089022759036254,2.960574686081912,144.499747202980899,-11066.452090880164178,87000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.199030966463567,2.989006970164962,144.542723235657490,-11066.050890183651063,90000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
300.988147112650722,3.053514588703138,144.585699268334110,-11065.377979580978717,93000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
303.200099509043980,3.097321061239504,144.628675301010702,-11066.045997256846022,96000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.723391439903139,3.153881769617025,144.671651333687322,-11064.479206656222232,99000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
300.117666580958144,3.120218110485101,144.714627366363914,-11064.473478062438517,102000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.702288189778699,3.237083871071221,144.757603399040534,-11063.451069116095823,105000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
294.901216558997874,3.269116506299843,144.800579431717154,-11061.997510690192939,108000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.395872026147003,3.281884460214316,144.843555464393745,-11063.826962650007772,111000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
307.682715127513688,3.351270923451352,144.886531497070365,-11066.862877370829665,114000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.941991483860932,3.400623360082794,144.929507529746957,-11064.965495623959214,117000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
295.695477132742951,3.438333390388497,144.972483562423577,-11061.933339330436866,120000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.064894214079800,3.529090612854551,145.015459595100168,-11063.584712282376131,123000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
296.790779824319543,3.577331416564316,145.058435627776788,-11061.757077366426529,126000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.065892600982124,3.559495794206597,145.101411660453408,-11062.429010353185731,129000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
300.758258632225761,3.594780858412727,145.144387693130000,-11062.843432548492274,132000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.975983313706365,3.629421611852448,145.187363725806620,-11061.657458864852742,135000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.798127122256972,3.679025996901155,145.230339758483211,-11061.383317662241097,138000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.335642359234441,3.755320008083197,145.273315791159831,-11062.748180782224154,141000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.313507266414206,3.780048114470230,145.316291823836423,-11061.207192536727234,144000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.645345784066819,3.821581340731268,145.359267856513043,-11061.003897386846802,147000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.725307397068036,3.864271005854543,145.402243889189663,-11061.303795543579326,150000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.025613062689729,3.898953595272348,145.445219921866254,-11061.723082958060331,153000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
303.031314761094734,3.949776140257582,145.488195954542874,-11062.361148786443664,156000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.507856503587391,3.905155451936023,145.531171987219466,-11060.344719979617366,159000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
296.645846026959191,3.986148562779452,145.574148019896086,-11059.330246008854374,162000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.646661361528402,4.062809997453381,145.617124052572677,-11059.817478349377780,165000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
293.481563662236738,4.078393720101040,145.660100085249297,-11057.551091506069497,168000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.974179709213956,4.161521484986330,145.703076117925917,-11061.212380929267965,171000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
296.695666867413365,4.233087700993188,145.746052150602509,-11058.331399534230513,174000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.781286471066323,4.227041063207293,145.789028183279129,-11059.526296998994439,177000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.213061689059657,4.206267349900411,145.832004215955720,-11058.231123032439427,180000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
303.254479234576308,4.269857563015185,145.874980248632340,-11060.660358546118005,183000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.350647109712440,4.376034953402256,145.917956281308932,-11058.684311643079127,186000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
293.653746023758231,4.325801238590952,145.960932313985552,-11056.005702902999474,189000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.745740585710848,4.387722229076961,146.003908346662172,-11058.261695719229465,192000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.109373364084490,4.411424101756955,146.046884379338763,-11058.588103684855014,195000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.394441490151053,4.479199712586247,146.089860412015383,-11058.899864238293958,198000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
295.191536573248584,4.575709960880450,146.132836444691975,-11055.587574689587200,201000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.875876506817576,4.591140143604910,146.175812477368595,-11056.879559369952403,204000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
300.916506675320079,4.546801326250145,146.218788510045187,-11057.510872751066927,207000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.351865058992303,4.583731003969854,146.261764542721806,-11056.358791614777147,210000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.034507929163453,4.626728239943842,146.304740575398426,-11056.173510219632590,213000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.198154801115606,4.696955903579259,146.347716608075018,-11055.429339416525181,216000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.701538303333280,4.691620362218454,146.390692640751638,-11055.577764255605871,219000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.287661066310193,4.786198191725137,146.433668673428230,-11054.834866364592017,222000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.887738600930277,4.805194480138991,146.476644706104850,-11055.666275152372691,225000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.594786395966594,4.840568789835594,146.519620738781441,-11055.277052104343966,228000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
304.545145697744204,4.861989559323983,146.562596771458061,-11057.202447339584978,231000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.794097135515983,4.873536411033488,146.605572804134681,-11053.897436554892920,234000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.572262370946817,4.998042563053410,146.648548836811273,-11055.538008184961654,237000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.563675569774318,4.964785366251640,146.691524869487893,-11054.903361535218210,240000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.507924271790216,5.008398794513942,146.734500902164484,-11052.846772715454790,243000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
306.788096100815778,4.959691905849290,146.777476934841104,-11056.527723543549655,246000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
300.193594191676198,5.054375626077722,146.820452967517696,-11053.515636915824871,249000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.650697293289682,5.063678997630529,146.863429000194316,-11052.763487324898961,252000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
296.460165359082680,5.091214395918630,146.906405032870936,-11051.784147994805608,255000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.905335330790535,5.122411205871231,146.949381065547527,-11053.738044695533972,258000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.189419383646282,5.160213455168274,146.992357098224147,-11052.113811741290192,261000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
300.047434133485012,5.191179728398900,147.035333130900739,-11052.527759724207499,264000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.348813247895066,5.195026415351272,147.078309163577359,-11050.818102842447843,267000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
308.924410463141726,5.262396565575733,147.121285196253950,-11055.194209751440212,270000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.246535219172415,5.214107707319434,147.164261228930570,-11050.858503392915736,273000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.756318410995277,5.296294533795326,147.207237261607190,-11052.250391117559047,276000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.286275590559455,5.290654331408312,147.250213294283782,-11051.852982411013727,279000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.355550237459454,5.355822049419094,147.293189326960402,-11051.734253370588704,282000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
300.088157677909123,5.393065396909027,147.336165359636993,-11050.136353309277183,285000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
295.108907392074514,5.483350484897223,147.379141392313613,-11047.899283399317937,288000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
300.717129854367670,5.492583260024905,147.422117424990205,-11049.844989532139152,291000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
296.910005863228946,5.514235354310491,147.465093457666825,-11048.111824479125062,294000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.983611233279703,5.486709621071587,147.508069490343445,-11049.173693060947699,297000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
304.813775150033052,5.482186033393808,147.551045523020036,-11051.081890356945223,300000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.789004760910871,5.484545047047805,147.594021555696656,-11048.123596778836145,303000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
303.143328722828016,5.585635122891858,147.636997588373248,-11049.516374945138523,306000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.230056931645322,5.585051103429601,147.679973621049868,-11047.256126775042503,309000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
303.610353911577306,5.597879879858072,147.722949653726459,-11049.230891493873060,312000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.395172533614698,5.616889996280860,147.765925686403079,-11048.043208958937612,315000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
296.050671054854035,5.738663145941274,147.808901719079699,-11045.578948901322292,318000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.611654371013515,5.743518868743080,147.851877751756291,-11047.343340775296383,321000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.494024254269675,5.774445054531702,147.894853784432911,-11046.472325396289307,324000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.966358812906151,5.785303292198396,147.937829817109503,-11047.565594797961239,327000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
303.792869085971688,5.829287946720334,147.980805849786123,-11047.310123537577965,330000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
303.694280080115675,5.839408124303323,148.023781882462714,-11047.182483148590109,333000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.144286833179024,5.869514978400034,148.066757915139334,-11044.082258825848839,336000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.467828042314693,5.881560735678115,148.109733947815926,-11044.737327545546577,339000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
300.527984619966560,5.828439952623171,148.152709980492546,-11044.700518031198953,342000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.621647039445463,5.849639980865421,148.195686013169166,-11043.897073555217503,345000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
296.634043757749907,5.924647633008687,148.238662045845757,-11042.967931484086876,348000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.705294081384409,5.940709654000437,148.281638078522377,-11043.003617703947384,351000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
303.541429571418462,5.938350530644029,148.324614111198969,-11044.874209333103863,354000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.584685504871345,6.022924126201961,148.367590143875589,-11042.675929270808410,357000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.853808150803445,6.015572710648724,148.410566176552209,-11044.127750315172307,360000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.134354509003970,6.089258179599062,148.453542209228800,-11042.305246065750907,363000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
295.871666110641172,6.105982496349415,148.496518241905420,-11040.721570035255354,366000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.539250921543555,6.101715343941263,148.539494274582012,-11042.967983386011838,369000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.048167194401174,6.136952424021538,148.582470307258632,-11042.110546436266304,372000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.545541464898804,6.142937661665696,148.625446339935223,-11040.316286164917983,375000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
300.140050561041960,6.188450211438783,148.668422372611843,-11041.287118760172234,378000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
296.442033558323544,6.190324486723280,148.711398405288435,-11039.135447148008097,381000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.292295445440743,6.236438412885693,148.754374437965055,-11040.893176504601797,384000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.330240266641852,6.193289346123053,148.797350470641675,-11038.972856468200916,387000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.409942842857276,6.256024163095081,148.840326503318266,-11038.490178301028209,390000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.139517992038236,6.278844714517879,148.883302535994886,-11040.132030780823698,393000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
300.297930221442527,6.289032183573127,148.926278568671478,-11039.275446429874137,396000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
296.902585223908090,6.277805088983712,148.969254601348098,-11037.686686618959357,399000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.357636982193810,6.315039645747239,149.012230634024718,-11039.420519814750151,402000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
296.593694492118516,6.318081970770453,149.055206666701309,-11036.648999896864552,405000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.396408428265431,6.313305852758367,149.098182699377929,-11037.647302437424514,408000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.511638805913549,6.360029061751014,149.141158732054521,-11038.382364961800704,411000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.504889385649676,6.296147724952355,149.184134764731141,-11037.592573605492362,414000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.116846575949126,6.413235181670933,149.227110797407732,-11035.658924723187738,417000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
303.654095418351517,6.407764796234526,149.270086830084352,-11037.708884027324530,420000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
303.014325474072166,6.422756429070058,149.313062862760944,-11037.617208166426281,423000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.335770758968749,6.452955887860533,149.356038895437564,-11035.589851560634997,426000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.527382915832220,6.462625261967546,149.399014928114184,-11034.841928967682179,429000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
300.866821443810693,6.424848279417731,149.441990960790775,-11035.376361147233183,432000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.762291842770878,6.431427510394887,149.484966993467395,-11033.990858323933935,435000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
296.145337762992312,6.511516933155615,149.527943026143987,-11033.019971224244728,438000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.904303115561845,6.463424682021667,149.570919058820607,-11033.237510338023640,441000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
304.561388807367962,6.540076533538266,149.613895091497227,-11035.733851689801668,444000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.600110818690666,6.549241409502724,149.656871124173819,-11032.999768576031784,447000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.970312496238989,6.546869351529733,149.699847156850439,-11033.918444793460367,450000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.452611723181690,6.515487444145523,149.742823189527030,-11032.122709593873878,453000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
303.361440590007930,6.564764104702787,149.785799222203650,-11033.956814221070090,456000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
296.300831431083850,6.398198140975820,149.828775254880242,-11031.854154888851554,459000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
303.211418327916476,6.073887369034583,149.871751287556862,-11037.792808591659195,462000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.216279294413255,6.036943888630466,149.914727320233453,-11035.336604333288051,465000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
304.179463923128992,5.701305253752007,149.957703352910073,-11041.671745520154218,468000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
300.359133194072967,5.664120206799687,150.000679385586693,-11041.536020079292939,471000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.193922798553501,5.517652040735832,150.043655418263285,-11040.321071050984756,474000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
306.354090162807665,5.530777894007449,150.086631450939905,-11043.480966464612720,477000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
303.821918972674155,5.701811507609263,150.129607483616496,-11042.111539466181057,480000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
303.598476014525602,5.729951483688179,150.172583516293116,-11042.038730762811610,483000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.573339019967932,5.802969951704620,150.215559548969708,-11040.597467177716680,486000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.233939709679305,5.840024445619745,150.258535581646328,-11038.935507653633977,489000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.374906678873401,5.821049392261473,150.301511614322948,-11038.728076186207545,492000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.868821699263606,5.843013828098657,150.344487646999539,-11040.217284110516630,495000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.127113563456930,5.905887986612187,150.387463679676159,-11038.205202561413898,498000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
297.502640456509198,5.925663267884361,150.430439712352751,-11037.684765849355244,501000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
303.139155111145897,5.961752898471284,150.473415745029371,-11039.435093217649410,504000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.023409099484070,5.941008938836195,150.516391777705962,-11038.620706654735841,507000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.782095450361737,6.015438854813861,150.559367810382582,-11038.847936489808490,510000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
304.199054532111802,6.058222400111528,150.602343843059202,-11039.068219674290958,513000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
299.192094714066059,6.100343772194190,150.645319875735794,-11036.778509072693851,516000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
303.515526663205549,6.027174526554499,150.688295908412414,-11038.337829790576507,519000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
291.578724835106300,6.038507771822967,150.731271941089005,-11033.385072380768179,522000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
298.345716334997576,6.087966826547653,150.774247973765625,-11035.438420323422179,525000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.188118998008235,6.122887732115137,150.817224006442217,-11036.707592104423384,528000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
293.885942670239785,6.148542862460302,150.860200039118837,-11032.849698417114269,531000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
301.611076594759254,6.204841242918908,150.903176071795457,-11035.616081591793773,534000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
302.774017015731147,6.092716739506040,150.946152104472048,-11035.941071064075004,537000.000000000000000,143.253442255359261,100000000.000000000000000,311.898590962383878,305.753396578935849
